ComboIndex,SharpeRatio,Weights
194,0.3224743238340472,[5.592518961276832e-2;2.962044664963292e-2;2.9774167904337387e-2;4.6881935186902354e-2;2.3361703278021756e-2;5.050892830130482e-2;6.206719248893535e-2;5.8043345674326514e-2;1.9604906864157286e-2;6.496157372314892e-2;1.6520968087966745e-2;6.445617100303819e-2;3.5654389515075595e-2;2.3548375617492564e-2;3.4047602149796845e-2;1.9018909115102876e-2;4.437189659031984e-2;5.1063387787270265e-2;1.5359467668193282e-2;6.442648626059481e-2;2.3979243806538618e-2;2.1430715129583135e-2;3.16471503174973e-2;4.864708783918702e-2;6.50787594288071e-2]
195,0.3091400611866117,[5.891915323615262e-2;3.2024433387437656e-2;5.613743888660755e-2;4.07509833793725e-2;6.285091246479362e-2;1.435575742907758e-2;3.433645932320104e-2;2.4105406529771944e-2;1.385784643608232e-2;6.401794403193055e-2;4.306881087360765e-2;6.501969790563249e-2;1.4974560779578672e-2;2.9193170752105493e-2;6.381561866168312e-2;2.9381785451274924e-2;2.513142567336944e-2;6.081703392149158e-2;3.747052464954265e-2;6.549221783513334e-2;2.6454189990368755e-2;3.8064843645939095e-2;2.6996247925700295e-2;3.3610812548613596e-2;3.915272428153144e-2]
196,0.3434767740102653,[2.311478920949685e-2;6.922739241678778e-2;1.634874790709383e-2;3.165306095732633e-2;2.4341789725914137e-2;2.205221427264432e-2;4.829846221296058e-2;3.9712532124117496e-2;3.316647667365251e-2;6.844079100046704e-2;3.422399632941519e-2;2.70928773711016e-2;2.4334003347287157e-2;5.824233333163898e-2;4.8894167523844456e-2;5.0773107204518574e-2;1.634321923896884e-2;7.102725642464766e-2;3.1374621372968196e-2;5.3529964574999735e-2;1.844651569042858e-2;2.6219695290544725e-2;4.4319857626763964e-2;6.413030199368591e-2;5.469182617872558e-2]
197,0.27225066102204915,[3.0954221011616434e-2;2.411311745133278e-2;2.109074523351698e-2;3.357491778875413e-2;2.330514299257843e-2;1.675070082458756e-2;7.536022931771902e-2;5.38144783882507e-2;3.6069718484645026e-2;6.97458628748301e-2;7.22040082871668e-2;5.9338134708085445e-2;1.5353896811047076e-2;2.4228412143495446e-2;4.122094535159629e-2;3.96073077838109e-2;1.562188455797752e-2;6.417100017660912e-2;1.842774688306262e-2;7.369939372849549e-2;2.0286512990507266e-2;5.156641793504997e-2;3.7594407726446774e-2;1.5770465666566105e-2;6.613033088225188e-2]
198,0.32619307782031304,[3.997158833265255e-2;3.504644962064154e-2;1.3984393508622229e-2;5.189649624271561e-2;1.9254247262752447e-2;5.8237236950761405e-2;6.145005363475139e-2;4.9133265621278364e-2;1.4592008580905117e-2;6.066824508908948e-2;1.654699816660647e-2;4.93815015810738e-2;5.696324129435931e-2;1.4451920091795483e-2;6.644420384461458e-2;2.117141440464827e-2;1.922918178704345e-2;5.40780092950336e-2;4.843614678255738e-2;1.933211652129872e-2;5.659260583545368e-2;3.6059723775237695e-2;3.95005729127489e-2;3.5520218052081616e-2;6.205816081127678e-2]
199,0.29512593451462105,[1.900494727980599e-2;3.858542552156131e-2;2.04618325289032e-2;2.5474705291416e-2;5.4348559010466195e-2;3.497749146872144e-2;4.7120116443222275e-2;2.606789909132152e-2;5.275966495184631e-2;7.837997825326433e-2;1.8342836641463803e-2;2.676942157204248e-2;6.566361988241848e-2;6.653761970416362e-2;2.503983286101952e-2;3.555328920936144e-2;3.625232496584351e-2;2.4513271938950365e-2;2.1049322760243256e-2;5.568319612845229e-2;4.0358933388500856e-2;1.62246117482797e-2;6.482388432757778e-2;2.686725625347289e-2;7.913995877768158e-2]
200,0.3064858872033434,[3.459439464645254e-2;5.623527429699941e-2;1.4239996428579342e-2;4.9480812166803584e-2;4.3397089982544025e-2;5.005668324187859e-2;4.8675956703367176e-2;2.5156324108268728e-2;1.4477289612188705e-2;6.733205592281204e-2;3.9330526016525e-2;2.1021704751756395e-2;3.2020408744831856e-2;2.3688328199376787e-2;6.32574539257751e-2;4.784076280681516e-2;3.804572780624643e-2;3.930842826224904e-2;3.446389109635702e-2;3.1109277614890872e-2;3.433115218235089e-2;4.0812770265110786e-2;6.24499360118966e-2;2.074630939194432e-2;6.792744581397976e-2]
201,0.2927725814128639,[3.7453671353747824e-2;1.604576332754538e-2;1.613090305827453e-2;1.8371177335206858e-2;5.910856671771949e-2;3.287200392101808e-2;6.287816361685504e-2;5.9786678107059316e-2;6.676287279279983e-2;6.287532777626385e-2;1.849311812663244e-2;2.1397597079521644e-2;3.0550387903487145e-2;2.2558357630593075e-2;6.5067593960884e-2;6.461183141949516e-2;3.3033096629629284e-2;6.178343850518069e-2;2.270688475132807e-2;4.614777078021873e-2;5.828596661372265e-2;2.1541751701925117e-2;3.422024475929194e-2;3.0688791720616764e-2;3.662804041098288e-2]
202,0.2564617716850289,[6.414468770673294e-2;1.7527046061187913e-2;3.2912720483430406e-2;4.496483163223648e-2;1.5149675779366998e-2;3.7536709178997436e-2;2.4250474344435714e-2;1.675641852521704e-2;2.4274424304764036e-2;5.752769559436535e-2;5.9553139603603845e-2;1.4907398937191176e-2;3.866664398836904e-2;6.312892361939246e-2;5.09853548795528e-2;5.9616373716355225e-2;3.921669802097564e-2;3.756208465353855e-2;6.357426925619675e-2;1.482796149345026e-2;6.273194158645802e-2;3.821838113042008e-2;3.96831725853798e-2;1.5214495816757613e-2;6.70684771016244e-2]
203,0.2877983409955547,[3.825082767905219e-2;6.2439057595715525e-2;4.457631093272101e-2;6.2888473130788e-2;1.8731893762890802e-2;2.0417331010407175e-2;5.591974882009903e-2;5.8066409466527184e-2;3.19286916524237e-2;6.930419354683943e-2;2.50591528016778e-2;2.5795477587904878e-2;4.241923142434151e-2;2.6042212882125472e-2;4.284745795760145e-2;3.6487702415185404e-2;2.3141097392266042e-2;6.2231698458064345e-2;3.2616971997584836e-2;4.5628025178366366e-2;2.7001532649276468e-2;4.13278594018372e-2;3.8546955965333536e-2;1.5382386497835372e-2;5.294929979313534e-2]
204,0.2706042865788009,[5.717005061856538e-2;4.77976797018975e-2;6.752225122365331e-2;4.832573389816171e-2;2.0996231648677626e-2;1.9692226859215456e-2;3.957768984327991e-2;2.50101567752654e-2;2.0734429019698644e-2;6.66889291634916e-2;3.0224943120036818e-2;4.419214948085212e-2;5.1219638823604335e-2;3.549761034933795e-2;5.177676267567083e-2;4.958717807886921e-2;2.8734977351348345e-2;6.303597946124237e-2;1.6669331319463205e-2;1.7576711049131267e-2;3.16000917514788e-2;3.852057515475403e-2;3.949485320331588e-2;2.316841220184964e-2;6.518540722713864e-2]
205,0.2956666945232317,[4.0121498486812845e-2;4.0679679063055946e-2;3.88423546890103e-2;1.4690163788363927e-2;3.06433139540083e-2;1.9938445739514227e-2;5.5533309491326226e-2;4.974498458165376e-2;2.304252205622045e-2;5.7102732043445556e-2;2.5448308398055345e-2;4.3542770961972545e-2;3.929857876046873e-2;2.6791069190306598e-2;6.71144270788051e-2;6.255718769106554e-2;3.639084156391334e-2;6.733763080332993e-2;1.839274689063655e-2;4.318631346102732e-2;5.784918049254976e-2;2.0968064509670047e-2;1.9819432417901305e-2;4.873858545866557e-2;5.222585842822107e-2]
206,0.31819283411850563,[5.8058049317878065e-2;2.6399065386327563e-2;3.1130890697067443e-2;1.5855924985006695e-2;1.7011919904495153e-2;3.578723898136914e-2;7.668996585337692e-2;2.2470442973532637e-2;4.691982131387632e-2;7.35233108117811e-2;2.761315607430283e-2;2.38768355187129e-2;2.6711166330355116e-2;3.657336418074408e-2;6.593390145631015e-2;5.565976429739757e-2;2.1002240614540008e-2;5.2933871338843974e-2;4.807718228730254e-2;5.224898195150508e-2;6.561933789671377e-2;1.8017712676760604e-2;1.9994311270653778e-2;3.480103348224736e-2;4.709051039889931e-2]
207,0.33126373050417607,[2.674703140612884e-2;3.034736712171681e-2;3.907608669064752e-2;2.9352683897400225e-2;1.717165017336818e-2;4.835629486881954e-2;5.893496870499237e-2;4.1121932274819584e-2;5.203422239639436e-2;8.482103907244216e-2;4.9056690589558694e-2;3.536558135286684e-2;2.4156362302360453e-2;3.3662977814754996e-2;7.117553276755141e-2;1.7262314223294512e-2;4.441089156681511e-2;2.9909783996352874e-2;5.0301570516987e-2;2.3484388716129026e-2;4.2625944915429335e-2;4.352690094907154e-2;3.169496056856053e-2;2.252972660641692e-2;5.28730965071211e-2]
208,0.27039917818176273,[3.111584144218176e-2;2.8963441410124167e-2;1.332806119786385e-2;5.790145580095525e-2;2.791948531330037e-2;1.7732857885751307e-2;2.4636599353881492e-2;4.3934960941858114e-2;1.6879186975527725e-2;6.44409644677542e-2;4.1039425461705435e-2;6.09604672510998e-2;4.070042762986462e-2;4.5519596638659725e-2;6.42069073937179e-2;3.716141791636318e-2;4.461265013589867e-2;6.389966090983763e-2;3.948589789813975e-2;5.550679504719238e-2;3.9193205264586535e-2;2.578532316074774e-2;2.0238627271985762e-2;3.040936854145005e-2;6.442737468955267e-2]
209,0.2946547978294116,[6.558046441578158e-2;4.568289966366164e-2;4.750720696725818e-2;2.1673195428771906e-2;3.1730032742937744e-2;3.401523455385099e-2;5.507254883816765e-2;1.5055607357889649e-2;3.697207108135431e-2;6.756581862383407e-2;2.593959843757911e-2;2.0467454285067875e-2;4.910419333867197e-2;5.339816486153832e-2;4.616855876361506e-2;6.342833637587152e-2;2.0063163455937946e-2;6.186970536484839e-2;1.379436602404312e-2;4.3786224796986115e-2;1.5071564619448008e-2;6.511093993614628e-2;3.8280692712228066e-2;1.8830596430787716e-2;4.3831360923722834e-2]
210,0.2951259721837346,[2.1490912743957306e-2;3.6421092942069855e-2;3.407138154723029e-2;3.286252871546665e-2;3.2327513232636496e-2;3.575424420313955e-2;6.1864763713670445e-2;2.1957836335299012e-2;2.3670776260455686e-2;5.832950338274966e-2;6.880061371000243e-2;2.8500439438424768e-2;3.034810740905425e-2;1.7261833428067995e-2;6.46796529725085e-2;7.028281178052052e-2;3.7483135665770974e-2;5.249102441261789e-2;3.0559929838627875e-2;4.264464569901096e-2;2.221733975861541e-2;2.9388992913930607e-2;2.5774294802294116e-2;4.546119733519314e-2;7.535542775868563e-2]
211,0.3113193283299457,[3.207550158964469e-2;2.192359896748367e-2;2.1735199239780567e-2;7.853972828382538e-2;3.003564672727117e-2;2.5321747982505857e-2;3.47054924780105e-2;3.4778670368299305e-2;2.1092419207056987e-2;8.450891706912725e-2;2.3376214685130566e-2;2.1558065204813327e-2;2.3645333262724715e-2;5.006490007117543e-2;2.5706344102753943e-2;3.071799618905338e-2;3.46825165719141e-2;7.379663360312806e-2;3.2048710705505815e-2;4.17550338914673e-2;8.019752144900266e-2;2.0853267535189342e-2;6.582473635096647e-2;4.482750021030035e-2;4.6228304253869056e-2]
212,0.3128105467903227,[1.6774982450837094e-2;4.5636401709958474e-2;5.563462670621859e-2;4.092292054112736e-2;2.023617557674769e-2;3.703474641241657e-2;6.875013032040231e-2;4.254457579801387e-2;4.170026241985048e-2;6.084820960038332e-2;2.130168226911743e-2;1.8043011959799998e-2;4.29540285417862e-2;3.558984599623408e-2;5.4727143095559753e-2;6.1148343470372145e-2;1.681360235922395e-2;5.849357593332512e-2;4.220274508288518e-2;4.018041961104777e-2;4.5453820655166635e-2;2.33426686109477e-2;2.2709289245338216e-2;6.93667394103355e-2;1.759005222290466e-2]
213,0.25924496309235084,[5.008820622156078e-2;3.166160131444961e-2;5.119210547709753e-2;4.8198098515895835e-2;2.2780201663236615e-2;6.840190186355194e-2;6.915805960932586e-2;2.8994176936071203e-2;5.509293509633209e-2;6.47657834737679e-2;3.8639429505678294e-2;3.4985909987514996e-2;1.9457412874076485e-2;3.3809296647964046e-2;7.279100608815064e-2;4.6476167092520324e-2;2.1884697325354772e-2;1.7283652345814915e-2;1.8242394532756234e-2;2.699150096824812e-2;3.4479040972926464e-2;3.3797803660131125e-2;2.54236600142701e-2;2.35848159643606e-2;6.182014184894348e-2]
214,0.2925373952389086,[3.199704710875296e-2;4.733151348686516e-2;3.7518179956593296e-2;5.5575210734977155e-2;2.0927779005662377e-2;2.355266046458064e-2;2.6321851292498165e-2;1.970053512779174e-2;4.180741221080716e-2;7.397490618339038e-2;2.6097760771555175e-2;2.9895378169295196e-2;5.084734328987035e-2;4.032343857824709e-2;6.934290361246576e-2;2.5544461899608083e-2;3.128482366852476e-2;3.444535650693179e-2;3.606590968836002e-2;3.683951469886495e-2;4.3992581655458836e-2;2.682139924452666e-2;4.63653116112593e-2;5.796124001055711e-2;6.546548102255596e-2]
215,0.3538242357970964,[2.0471661882653747e-2;3.1268379583186234e-2;4.7497271701116235e-2;5.162588318698911e-2;3.2027342110431796e-2;1.8087711892127635e-2;7.577533573151499e-2;2.284947351338155e-2;2.3017017389329552e-2;7.577660534570271e-2;3.672595965742207e-2;5.145919476782102e-2;1.665241459854003e-2;5.413646478879634e-2;6.404269690651988e-2;6.638634352958983e-2;1.8386911510897896e-2;4.7500504983863746e-2;1.62371308891653e-2;3.508372450658396e-2;4.102335595926604e-2;2.0480372387613563e-2;3.148470440759173e-2;7.462413315859803e-2;2.7379405611296908e-2]
216,0.30635112767136546,[2.6846427983329105e-2;6.1874474390368195e-2;1.8223728846290657e-2;2.8729442739073557e-2;2.1779217271714203e-2;4.552211665706417e-2;5.5919453954052734e-2;4.729473135005505e-2;2.25146596307698e-2;6.855374342648204e-2;2.287105403209448e-2;4.9174146436282595e-2;2.6936340115552716e-2;3.1430939130037146e-2;6.855682556829217e-2;1.6943708301164727e-2;1.6194592845017966e-2;5.4415804249427144e-2;4.2013863225252454e-2;6.25859030907581e-2;3.0348022713748174e-2;2.2456497399340775e-2;5.590275695987355e-2;6.819026130927928e-2;3.472128837467911e-2]
217,0.32867491745957045,[2.04590555399976e-2;3.987197342817699e-2;5.3787624416517556e-2;2.9913975688015484e-2;3.0376802395103864e-2;3.656759027714875e-2;5.143038324367098e-2;4.212338229471966e-2;3.461184410507169e-2;6.945719940344941e-2;7.079628949376211e-2;1.8907427069660806e-2;2.677064142064102e-2;1.6925693328888658e-2;5.572911425736023e-2;6.295087552998666e-2;1.7835588658762825e-2;6.552927800717716e-2;2.1156161941413724e-2;4.593240011082583e-2;2.1608498576956944e-2;2.1756098967737694e-2;2.4945931713933136e-2;4.6620587575349454e-2;7.393558255567156e-2]
218,0.2980889434040874,[1.8759620906659065e-2;1.6690336376879975e-2;2.468898717477186e-2;5.103499306614594e-2;5.2572303481808545e-2;2.920858587703076e-2;2.0191465871408444e-2;3.671694209648481e-2;2.650303657407686e-2;7.642587796094863e-2;1.8025857899203152e-2;4.930209747035709e-2;2.5098770273596336e-2;3.3266576669032856e-2;4.012625778077196e-2;7.544388920200565e-2;3.854733017822115e-2;4.0495658783490755e-2;4.8444727122088166e-2;7.963392396416992e-2;4.5669173485193344e-2;3.371283969398445e-2;2.5269555111552953e-2;1.6761328543213976e-2;7.740986443690334e-2]
219,0.28559365575629025,[1.9149559774117326e-2;6.027157165055269e-2;2.814244780114234e-2;6.432925250114592e-2;1.5017408003152113e-2;5.625999297728802e-2;2.998670706018543e-2;2.024160281058228e-2;2.040916661445335e-2;6.121741385648377e-2;4.239565466001293e-2;3.6526921637870094e-2;4.0545605917162365e-2;3.050367594834128e-2;6.495141321952091e-2;4.9171945158240894e-2;6.194528178601372e-2;5.223085262826837e-2;1.3464138276366363e-2;3.2481748997103425e-2;5.983536101698344e-2;5.629941432556655e-2;2.1536560987889416e-2;1.4723512398601764e-2;4.836278999295537e-2]
220,0.28054263501961935,[5.4806349941867456e-2;1.9413524999907526e-2;2.6284305229983193e-2;4.6221819170306794e-2;1.6496732591001675e-2;3.4414191934606916e-2;4.408034461235384e-2;1.9276964131833284e-2;1.7446747754592692e-2;4.3958621460142455e-2;3.358588726322818e-2;6.78275014037329e-2;2.0501884437700835e-2;1.774161140559031e-2;6.992216851784817e-2;1.8796450370333406e-2;4.512340841755247e-2;4.079599791931837e-2;5.4577281958374385e-2;3.2557257935682385e-2;7.278422468099709e-2;3.2555675479253594e-2;6.252019033054519e-2;3.281142254180994e-2;7.549943551143702e-2]
221,0.3158581069489888,[3.188990249117449e-2;2.4555542190016835e-2;4.6276254322929415e-2;5.706643910579246e-2;2.5204312442516186e-2;2.3832286189863983e-2;5.5671372391516316e-2;2.1284689426383317e-2;2.892382589990446e-2;6.342733417912964e-2;1.502720077850679e-2;4.562847039999796e-2;4.5747620243035574e-2;1.702741931391721e-2;6.389645799709905e-2;5.1519782271446504e-2;7.312702871766948e-2;6.903645443205167e-2;2.6097170702621308e-2;1.9701275278586016e-2;4.201523459106476e-2;5.68221983199929e-2;1.941604243511166e-2;4.945575393041211e-2;2.7349931949259682e-2]
222,0.34413953239010947,[3.753249130737071e-2;2.12404073349602e-2;3.711660829313082e-2;5.5043632275468976e-2;1.615915723045514e-2;3.7994579352606424e-2;3.912668783217944e-2;1.6867214914036997e-2;2.1899658287836854e-2;7.103198332455539e-2;3.136370010653438e-2;3.349119448242226e-2;6.745466625849375e-2;4.757909434686134e-2;6.291984383730073e-2;5.936191254520316e-2;3.0707313448456813e-2;4.436211262926595e-2;2.7371974858719266e-2;2.1811826334688523e-2;6.810069257539514e-2;1.7969719693787314e-2;1.884509385395637e-2;6.859472684109587e-2;4.6053708035218306e-2]
223,0.2766930379838784,[2.6765649456914356e-2;2.075885098320329e-2;2.26817920651873e-2;7.455508998892914e-2;3.42025148165037e-2;3.442594028919929e-2;7.626059266676591e-2;4.6837545158040804e-2;3.1808593094365484e-2;7.240727972715895e-2;4.035151860905267e-2;2.3733879053297234e-2;2.289326447829549e-2;1.8903816416079168e-2;4.9933657979097885e-2;2.5002730280942475e-2;5.7884051790942546e-2;2.6266926825285686e-2;3.208156611531962e-2;3.3248775486390054e-2;5.990299906418003e-2;5.025133059140092e-2;2.113998704896302e-2;3.33026022921216e-2;6.439904572236325e-2]
224,0.3050782266665345,[2.3642817453979278e-2;1.9019107613944028e-2;1.4789543664050131e-2;1.7974154308257644e-2;3.74889944411435e-2;2.232805285628177e-2;6.714373106447108e-2;2.511960357709614e-2;2.459307619431896e-2;5.764741689033098e-2;3.907310593911593e-2;6.76511863696436e-2;2.5771420980619877e-2;1.789506622239736e-2;7.228150360795912e-2;2.4043507497474446e-2;6.100781334916839e-2;6.82184111575372e-2;3.332664473868808e-2;5.553170137311031e-2;6.0821273677972985e-2;6.61281873543385e-2;1.5114654757055994e-2;4.085638468244266e-2;4.2532640228602404e-2]
225,0.3187803732651356,[2.724619766972579e-2;4.202075253751669e-2;5.765240962928366e-2;7.463102979395439e-2;3.652056457919778e-2;2.21959243314704e-2;3.877406222497004e-2;4.6676238949015736e-2;1.748188809207629e-2;6.474823158670949e-2;1.901961264868328e-2;4.6782271316808566e-2;1.626238887409584e-2;2.388403995312778e-2;7.548490994863313e-2;5.402907830954832e-2;3.0579449985886867e-2;7.26128275730687e-2;2.0063815143986734e-2;2.0371036549196943e-2;1.6225405025436526e-2;2.9454654506563198e-2;3.910943310830403e-2;3.945928305620406e-2;6.87144946065359e-2]
226,0.29322377949846234,[5.7631939223620546e-2;5.159059599821773e-2;1.9077368767306327e-2;5.347211226596386e-2;5.750345677505359e-2;2.5093408986457233e-2;4.348389361520841e-2;1.7054039568937376e-2;6.283748268839824e-2;5.689494051892827e-2;1.6498967330721332e-2;2.7284486388193793e-2;2.9125735980244344e-2;2.3035664578201484e-2;4.42418985005183e-2;3.071213949609121e-2;4.622307900966374e-2;6.702054422127411e-2;3.530323822128906e-2;1.7572155840798468e-2;2.237774465513112e-2;2.59421857362624e-2;3.3905662093330714e-2;6.11525998951387e-2;7.496465964504972e-2]
227,0.2921619089870063,[3.0522797349963306e-2;5.7884850471659574e-2;4.830060830086535e-2;4.367141555929899e-2;2.6344058922113636e-2;4.808938673287258e-2;6.300961336207545e-2;1.7023750312538225e-2;4.282383314054983e-2;5.281741806231246e-2;1.6337609947363704e-2;2.593468247618613e-2;3.905583393707227e-2;3.9500618323779546e-2;3.9198090807681524e-2;1.6046083828142137e-2;2.75395727773138e-2;6.985374565212633e-2;2.0551769230139627e-2;5.469889758270786e-2;6.805316141626695e-2;2.5642152696271805e-2;3.9497272162591496e-2;2.0101137389582597e-2;6.750163955852483e-2]
228,0.3087089343977224,[3.3623420982047104e-2;5.834707819065633e-2;2.5217263165823935e-2;4.231160708137968e-2;4.143922966735567e-2;5.635527287636016e-2;4.969132680839492e-2;2.7365573231510096e-2;1.4566885248823993e-2;5.714383263763994e-2;4.046765301324683e-2;2.7918496680588704e-2;3.7396906618229295e-2;1.6921572698873483e-2;6.234347679379592e-2;3.056324694431851e-2;2.127089309755454e-2;6.258335603492046e-2;1.491477351233956e-2;4.1080637297082105e-2;5.604270141366401e-2;2.1142096124446563e-2;5.674126193079864e-2;4.7613143978651774e-2;5.693829397149778e-2]
